Sl  No.,Fruit,Avg. Temp (C),Avg. Humidity (%),CO? concentration(ppm),Days to spoil
1,Banana A,24,60,401,5
2,Banana B,22,55,399,6
3,Banana C,25,50,400,5
4,Banana D,21,45,398,7
5,Banana E,19,52,403,7
6,Banana F,17,43,410,8
7,Banana G,20,46,408,7
8,Banana H,18,58,410,7
9,Banana I,23,65,404,5
10,Banana J,24,62,402,5
11,Apple A,24,60,401,18
12,Apple B,27,65,400,16
13,Apple C,28,70,397,15
14,Apple D,25,66,395,16
15,Apple E,20,55,411,20
16,Apple F,22,58,403,19
17,Apple G,27,70,404,15
18,Apple H,21,65,399,19
19,Apple I,26,68,401,16
20,Apple J,30,70,401,14
21,Mango A,23,65,398,11
22,Mango B,21,60,398,12
23,Mango C,22,55,400,12
24,Mango D,18,70,407,13
25,Mango E,25,54,410,10
26,Mango F,26,51,403,10
27,Mango G,25,57,404,9
28,Mango H,23,61,401,11
29,Mango I,24,63,399,11
30,Mango J,21,48,400,13
31,Papaya A,22,55,401,6
32,Papaya B,24,70,402,5
33,Papaya C,19,67,402,7
34,Papaya D,21,71,402,6
35,Papaya E,25,61,400,5
36,Papaya F,23,56,399,6
37,Papaya G,24,69,397,5
38,Papaya H,22,65,400,6
39,Papaya I,21,46,411,7
40,Papaya J,20,54,418,7
41,Plum A,21,55,420,5
42,Plum B,18,57,401,6
43,Plum C,17,75,404,6
44,Plum D,21,64,398,5
45,Plum E,23,68,399,4
46,Plum F,22,53,400,5
47,Plum G,19,48,401,7
48,Plum H,20,54,402,6
49,Plum I,22,59,403,5
50,Plum J,23,62,399,5
51,Jackfruit A,24,65,401,5
52,Jackfruit B,22,68,402,6
53,Jackfruit C,20,63,400,7
54,Jackfruit D,19,60,399,7
55,Jackfruit E,21,56,397,6
56,Jackfruit F,24,59,400,5
57,Jackfruit G,17,61,404,8
58,Jackfruit H,25,64,409,5
59,Jackfruit I,26,67,403,4
60,Jackfruit J,21,69,401,6
61,Tomato A,22,70,411,7
62,Tomato B,23,75,409,7
63,Tomato C,25,67,399,6
64,Tomato D,27,69,401,5
65,Tomato E,21,48,411,8
66,Tomato F,18,56,402,8
67,Tomato G,19,59,420,8
68,Tomato H,22,55,419,6
69,Tomato I,26,51,404,5
70,Tomato J,25,64,399,5
71,Grapes A,21,65,395,5
72,Grapes B,18,66,400,6
73,Grapes C,19,61,399,6
74,Grapes D,22,55,401,5
75,Grapes E,24,59,403,5
76,Grapes F,23,47,405,5
77,Grapes G,20,69,406,6
78,Grapes H,24,73,407,5
79,Grapes I,27,69,408,4
80,Grapes J,17,53,402,7
81,Litchi A,21,71,399,4
82,Litchi B,23,67,397,3
83,Litchi C,24,68,400,3
84,Litchi D,21,70,401,4
85,Litchi E,19,60,404,5
86,Litchi F,27,55,402,3
87,Litchi G,23,53,411,4
88,Litchi H,25,59,403,3
89,Litchi I,26,71,399,3
90,Litchi J,29,75,397,2
91,Lemon A,22,69,398,7
92,Lemon B,23,70,400,7
93,Lemon C,24,72,401,6
94,Lemon D,21,76,404,7
95,Lemon E,22,68,402,7
96,Lemon F,19,64,400,8
97,Lemon G,20,61,400,7
98,Lemon H,17,57,398,9
99,Lemon I,25,52,407,6
100,Lemon J,28,78,403,5
